dataset,model1,model2,mapping,lambda,num_samples,sampling_strategy,original_MSE_loss,MSE_loss,MSE_loss_transformed,class
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,200,worst_classes,0.1598711758852005,0.16388750076293945,0.02979726530611515,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.01,300,convex_hull,0.15997757017612457,0.15562479197978973,0.041415806859731674,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.01,300,equally,0.16000664234161377,0.15796078741550446,0.03880173712968826,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.01,300,outliers,0.15997324883937836,0.1557045429944992,0.04061201214790344,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.01,300,worst_classes,0.1599808633327484,0.1573428362607956,0.04125741496682167,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.1,300,convex_hull,0.16005057096481323,0.15562202036380768,0.04168273136019707,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.1,300,equally,0.16002154350280762,0.1578649878501892,0.038737889379262924,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.1,300,outliers,0.1600598841905594,0.15570798516273499,0.04078839346766472,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.1,300,worst_classes,0.15999367833137512,0.15730248391628265,0.041588738560676575,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,300,convex_hull,0.15992505848407745,0.16253051161766052,0.02916056662797928,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,300,equally,0.15993548929691315,0.1647948920726776,0.028668509796261787,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,300,outliers,0.1598232090473175,0.16178558766841888,0.02966124750673771,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,300,worst_classes,0.15989898145198822,0.16406233608722687,0.029673948884010315,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.01,50,convex_hull,0.15998239815235138,0.1566562056541443,0.04096157103776932,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.01,50,equally,0.16003455221652985,0.1577809453010559,0.040890298783779144,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.01,50,outliers,0.15987685322761536,0.1554650217294693,0.03918592259287834,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.01,50,worst_classes,0.16001567244529724,0.15827560424804688,0.041452184319496155,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.1,50,convex_hull,0.16003340482711792,0.1561986207962036,0.04176799952983856,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.1,50,equally,0.1599860042333603,0.15763303637504578,0.03998187929391861,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.1,50,outliers,0.1598956286907196,0.15560412406921387,0.03889553248882294,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0.1,50,worst_classes,0.16009286046028137,0.15726229548454285,0.04215493053197861,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,50,convex_hull,0.15996208786964417,0.16506052017211914,0.02913699299097061,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,50,equally,0.1599939465522766,0.16323526203632355,0.030494092032313347,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,50,outliers,0.159982368350029,0.1618090569972992,0.02971823140978813,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,Linear,0,50,worst_classes,0.15999874472618103,0.16581065952777863,0.029464058578014374,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,100,convex_hull,0.1623287945985794,0.16497036814689636,0.021541090682148933,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,100,equally,0.16232578456401825,0.1628914326429367,0.022576769813895226,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,100,outliers,0.16211776435375214,0.16180959343910217,0.023078715428709984,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,100,worst_classes,0.16220401227474213,0.16243501007556915,0.023507751524448395,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,100,convex_hull,0.16226740181446075,0.16422836482524872,0.021801738068461418,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,100,equally,0.1621602326631546,0.16204850375652313,0.023112818598747253,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,100,outliers,0.16221122443675995,0.15978386998176575,0.024971790611743927,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,100,worst_classes,0.16230066120624542,0.1612282544374466,0.02404475398361683,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,100,convex_hull,0.1622849851846695,0.17234694957733154,0.020685018971562386,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,100,equally,0.16226749122142792,0.17229223251342773,0.020723901689052582,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,100,outliers,0.16230809688568115,0.17076492309570312,0.020839160308241844,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,100,worst_classes,0.16217881441116333,0.1713367998600006,0.021246807649731636,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,10,convex_hull,0.16227413713932037,0.1603163778781891,0.029492322355508804,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,10,equally,0.16231782734394073,0.16340366005897522,0.025441830977797508,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,10,outliers,0.16220241785049438,0.1600094437599182,0.029853224754333496,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,10,worst_classes,0.1621142476797104,0.16389189660549164,0.024820733815431595,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,10,convex_hull,0.16222397983074188,0.1587565690279007,0.034294385462999344,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,10,equally,0.16226255893707275,0.15876328945159912,0.03693598508834839,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,10,outliers,0.16214999556541443,0.1620524525642395,0.03727547079324722,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,10,worst_classes,0.16214539110660553,0.15993309020996094,0.030363457277417183,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,10,convex_hull,0.16233867406845093,0.1740371435880661,0.025463774800300598,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,10,equally,0.1621680110692978,0.17465253174304962,0.025929778814315796,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,10,outliers,0.16214735805988312,0.18386508524417877,0.028885405510663986,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,10,worst_classes,0.16217707097530365,0.17174600064754486,0.029681263491511345,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,200,convex_hull,0.16224929690361023,0.16420991718769073,0.02178836800158024,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,200,equally,0.16220924258232117,0.1633220613002777,0.02548946626484394,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,200,outliers,0.16228961944580078,0.1615457832813263,0.023266751319169998,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,200,worst_classes,0.1620795577764511,0.16228175163269043,0.02332196570932865,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,200,convex_hull,0.1621624082326889,0.16415609419345856,0.021889440715312958,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,200,equally,0.16231441497802734,0.15876536071300507,0.03680157661437988,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,200,outliers,0.1622491478919983,0.16116535663604736,0.02362249791622162,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,200,worst_classes,0.16222915053367615,0.16195037961006165,0.023369375616312027,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,200,convex_hull,0.16216929256916046,0.17069542407989502,0.020653188228607178,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,200,equally,0.16219785809516907,0.17467442154884338,0.026151694357395172,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,200,outliers,0.16222965717315674,0.16887103021144867,0.020734531804919243,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,200,worst_classes,0.16239269077777863,0.16984128952026367,0.02058197744190693,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,300,convex_hull,0.1622808277606964,0.1644354909658432,0.021905437111854553,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,300,equally,0.16221833229064941,0.16327501833438873,0.022311506792902946,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,300,outliers,0.16229377686977386,0.16191771626472473,0.022854840382933617,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,300,worst_classes,0.1622156798839569,0.16239477694034576,0.023060861974954605,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,300,convex_hull,0.16231758892536163,0.16417059302330017,0.021968873217701912,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,300,equally,0.16220110654830933,0.16306409239768982,0.02228352427482605,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,300,outliers,0.16221630573272705,0.16185279190540314,0.022983647882938385,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,300,worst_classes,0.1621832400560379,0.1623474508523941,0.02300131879746914,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,300,convex_hull,0.16207464039325714,0.17075248062610626,0.020710797980427742,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,300,equally,0.16228246688842773,0.1708918660879135,0.020452499389648438,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,300,outliers,0.16227522492408752,0.169339120388031,0.020521774888038635,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,300,worst_classes,0.1621987223625183,0.16973982751369476,0.020709708333015442,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,50,convex_hull,0.16215656697750092,0.1666802018880844,0.02135743759572506,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,50,equally,0.16226047277450562,0.1623762995004654,0.022889524698257446,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,50,outliers,0.1621941775083542,0.16292349994182587,0.022897975519299507,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.01,50,worst_classes,0.16222113370895386,0.162464901804924,0.022990774363279343,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,50,convex_hull,0.16222764551639557,0.1636905074119568,0.0222854632884264,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,50,equally,0.1621149629354477,0.1609947234392166,0.024286892265081406,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,50,outliers,0.1621793657541275,0.15852561593055725,0.027115121483802795,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0.1,50,worst_classes,0.1622980684041977,0.15957245230674744,0.02584240958094597,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,50,convex_hull,0.16238386929035187,0.17354080080986023,0.0207233689725399,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,50,equally,0.16220825910568237,0.17248685657978058,0.020698297768831253,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,50,outliers,0.16230550408363342,0.17220260202884674,0.020913101732730865,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Affine,0,50,worst_classes,0.16231682896614075,0.1716582179069519,0.02093489095568657,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.01,100,convex_hull,0.16226403415203094,0.15711760520935059,0.030604718253016472,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.01,100,equally,0.16224348545074463,0.1594463586807251,0.026817576959729195,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.01,100,outliers,0.16223382949829102,0.15982158482074738,0.026206154376268387,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.01,100,worst_classes,0.16211946308612823,0.15958493947982788,0.028110582381486893,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.1,100,convex_hull,0.162326842546463,0.15685628354549408,0.03088364191353321,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.1,100,equally,0.16214409470558167,0.15914645791053772,0.02712305076420307,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.1,100,outliers,0.1622048318386078,0.15944623947143555,0.026442386209964752,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.1,100,worst_classes,0.16216453909873962,0.159530907869339,0.028107784688472748,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0,100,convex_hull,0.16209913790225983,0.16757749021053314,0.02161361090838909,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0,100,equally,0.16245615482330322,0.16933989524841309,0.02089823968708515,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0,100,outliers,0.16220980882644653,0.1670493334531784,0.021734055131673813,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0,100,worst_classes,0.16221244633197784,0.16848160326480865,0.02200440503656864,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.01,10,convex_hull,0.16212745010852814,0.15823529660701752,0.03574388846755028,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.01,10,equally,0.1622925102710724,0.16176645457744598,0.027874277904629707,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.01,10,outliers,0.16231712698936462,0.1618279069662094,0.027112605050206184,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.01,10,worst_classes,0.16226887702941895,0.16161055862903595,0.025868238881230354,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.1,10,convex_hull,0.1622658669948578,0.1569589525461197,0.036318860948085785,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.1,10,equally,0.16218911111354828,0.15841156244277954,0.03313857689499855,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.1,10,outliers,0.16234801709651947,0.16058945655822754,0.02994645945727825,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0.1,10,worst_classes,0.16221880912780762,0.1590660959482193,0.030912425369024277,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_3.pth,Linear,0,10,convex_hull,0.16238510608673096,0.18892282247543335,0.02821757085621357,all
